date,zx_1,zx_2,zx_3,hs300,zhongzhai10,nh_gyp,nh_ncp,nh_js,nh_nh,zz500,zz1000,sz50,hs300_cz,hs301_jz,zz500_cz,zz501_jz,300zq,300fz
2019/5/13,3678.9975,3681.2567,3687.8578,3668.7255,164.1345,2262.05,760.45,3134.42,1387.99,5005.9044,5405.6148,2741.1118,4279.5869,4766.5248,5279.2584,7576.8764,3656.6714,3952.5947
2019/5/10,3727.7511,3730.0402,3734.745,3730.4513,163.7786,2270.42,761.83,3149.32,1389.47,5064.323,5445.5262,2793.7589,4373.2754,4850.277,5366.1769,7671.6423,3722.2269,4014.736
2019/5/9,3612.3584,3614.5767,3618.5382,3599.7001,163.6992,2256.33,764.62,3123.44,1383.69,4888.4128,5237.8246,2698.7804,4196.9363,4702.9301,5193.9556,7439.9194,3593.9564,3871.65
2019/5/8,3668.238,3670.4906,3673.8407,3667.4574,163.3101,2262.92,756.84,3131.48,1388.25,4947.7419,5292.7459,2758.2435,4284.369,4792.7303,5277.76,7559.2611,3663.7733,3942.1836
2019/5/7,3691.1121,3693.3788,3698.583,3720.6684,163.1594,2275.41,758.15,3161.37,1391.43,4973.4043,5312.496,2806.2577,4362.3384,4877.0198,5306.1069,7626.9238,3727.2359,3988.2435
2019/5/6,3622.4684,3624.6929,3631.6919,3684.6168,163.1845,2247.15,752.49,3132.62,1373.79,4908.7984,5246.8299,2805.0354,4308.1403,4858.6404,5236.7962,7499.1411,3706.9136,3932.5314
2019/4/30,3889.3492,3891.7376,3903.7022,3913.211,162.6698,2274.46,754.93,3179.72,1384.76,5307.56,5682.2357,2945.2438,4590.0098,5082.6356,5663.9016,8058.3263,3912.0227,4203.3821
2019/4/29,3832.0076,3834.3607,3844.7225,3900.3339,162.447,2256.79,755.07,3163.47,1368.62,5265.6011,5622.4844,2939.405,4587.2283,5062.2194,5617.893,7973.1675,3901.3505,4187.1715
2019/4/26,4007.2506,4009.7113,4024.3568,3889.2748,162.4503,2250.8,754.5,3136.22,1371.22,5408.0306,5834.3774,2892.8568,4525.0428,4995.7082,5750.8381,8126.8848,3885.326,4180.6621
2019/4/25,4036.1803,4038.6588,4055.209,3941.816,162.3987,2260.62,761.53,3129.23,1384.19,5458.4194,5899.9068,2927.995,4600.8528,5072.8785,5816.0171,8227.5529,3922.8219,4253.3419
2019/4/24,4235.5607,4238.1616,4254.2457,4030.0887,162.311,2257.22,765.62,3127.83,1381.14,5679.7256,6153.3905,2974.8473,4711.6586,5166.6595,6051.6211,8563.5046,3997.2303,4363.1145
2019/4/23,4212.1473,4214.7338,4231.8298,4019.0053,162.5537,2269.77,769.22,3156.85,1382.9,5628.0624,6078.2672,2978.8451,4720.9513,5164.3844,5997.0212,8518.6125,3993.7659,4342.9788
2019/4/22,4264.858,4267.4768,4282.8562,4025.6109,162.4983,2262.94,769.74,3159.44,1373.83,5723.0417,6192.1441,2970.488,4713.5319,5165.0773,6094.5307,8639.9103,3985.9458,4365.6623
2019/4/19,4326.4478,4329.1044,4342.7743,4120.6078,162.9125,2253.19,768.91,3149.85,1365.2,5810.1798,6255.252,3042.4321,4836.9308,5310.6217,6201.108,8811.0741,4101.4458,4445.5141
2019/4/18,4287.2603,4289.8928,4304.3823,4072.0753,162.9982,2239.3,765.67,3138.73,1354.28,5775.171,6202.8448,3004.9245,4740.9926,5245.0543,6164.0793,8791.9583,4047.3416,4399.4202
2019/4/17,4335.1531,4337.815,4353.001,4087.2398,162.7191,2268.54,771.49,3166.15,1376.12,5807.7288,6234.1109,3017.4162,4742.6481,5281.1021,6203.0615,8848.7959,4067.7204,4410.069
2019/4/16,4313.4025,4316.0511,4334.7091,4085.7891,162.6789,2272.49,772.98,3181.97,1377.02,5777.0111,6179.8008,3023.0253,4738.9621,5296.2686,6162.8825,8793.1552,4090.4957,4382.3297
2019/4/15,4228.3241,4230.9204,4249.3774,3975.5244,162.9628,2288.22,775.31,3214.74,1381.59,5655.9825,6052.0525,2924.9257,4608.5345,5138.4832,6036.5218,8631.8732,3962.7869,4282.7692
2019/4/12,4275.8464,4278.4719,4294.0783,3988.6168,163.3689,2286.11,769.37,3202.84,1384.48,5714.3676,6101.2045,2920.5151,4612.7161,5131.079,6106.9997,8712.9104,3965.1837,4308.382
2019/4/11,4264.2802,4266.8986,4283.2489,3997.5778,163.7625,2289.67,768.74,3213.21,1383.71,5727.1749,6106.9498,2928.4268,4636.8447,5137.2682,6145.2,8735.5893,3973.1037,4319.129
2019/4/10,4359.6543,4362.3312,4380.1819,4085.847,163.5915,2286.46,768.61,3207.95,1382.53,5850.7609,6235.7066,2979.0985,4760.6268,5215.3027,6285.3524,8906.6175,4035.5316,4441.83
2019/4/9,4376.6913,4379.3787,4402.5876,4075.4301,163.5804,2285.36,766.69,3206.84,1380.37,5858.0464,6245.4321,2967.5136,4700.0695,5217.9466,6284.7236,8915.5769,4051.7994,4401.8176
2019/4/8,4364.3774,4367.0573,4392.9542,4057.2286,163.9448,2288.89,767.58,3198.35,1389.85,5847.6296,6230.2139,2962.2749,4664.3774,5223.8455,6302.338,8957.156,4062.9527,4350.5618
2019/4/4,4412.4337,4415.1431,4443.4699,4062.2309,163.6979,2252.59,766.53,3145.59,1371.07,5871.5575,6260.0695,2951.9848,4635.8717,5197.8804,6267.6839,8850.8651,4065.1697,4358.9421
2019/4/3,4397.769,4400.4694,4427.2725,4022.1566,163.9135,2250.5,764.59,3147.16,1368.31,5836.0369,6237.016,2920.0013,4592.5432,5131.358,6228.2988,8714.7697,4023.7554,4317.3569
2019/4/2,4365.7425,4368.4232,4395.3393,3971.2852,164.5892,2228.56,761.89,3103.24,1358.34,5775.5497,6174.9422,2888.5304,4559.525,5066.3863,6183.5368,8582.6022,3956.6002,4280.3208
2019/4/1,4332.3189,4334.9791,4362.0383,3973.928,164.9299,2223.97,756.83,3093.2,1358.83,5757.8379,6137.7333,2892.619,4563.9637,5053.4783,6164.9166,8547.1789,3948.893,4294.3461
2019/3/29,4188.6053,4191.1772,4217.7132,3872.3412,165.5383,2191.34,754.34,3037.69,1340.74,5547.6561,5911.2119,2838.5054,4430.4981,4942.3369,5929.144,8234.6024,3857.4518,4174.2936
2019/3/28,4067.3842,4069.8817,4095.4246,3728.3953,165.5352,2163.32,756.61,2985.52,1330.53,5370.1234,5747.8634,2733.9743,4263.6587,4776.1533,5741.7203,7983.541,3695.5011,4039.1831
2019/3/27,4180.0524,4182.6191,4208.6511,3743.3878,165.4511,2173.34,764.92,2995.11,1337.37,5447.8795,5826.527,2741.5907,4281.6557,4820.3218,5826.6627,8092.7232,3726.3015,4038.1862
2019/3/26,4185.4889,4188.0589,4213.5056,3700.4388,165.4992,2172.1,764.58,2982.59,1342.54,5394.8787,5788.3599,2706.1537,4206.0669,4764.7534,5743.27,7953.3198,3688.7781,3986.1993
2019/3/25,4314.0334,4316.6824,4341.2962,3742.8252,165.2689,2168.01,764.02,2973.23,1341.84,5549.6711,5961.4351,2718.1807,4239.8976,4791.9834,5906.9484,8148.7762,3722.9084,4040.6433
2019/3/22,4413.5604,4416.2705,4440.6616,3833.8013,165.0548,2200.04,767.52,3015.52,1360.27,5622.1402,6014.5459,2795.3909,4350.5784,4910.485,6013.5096,8292.152,3834.6318,4115.897
2019/3/21,4382.9886,4385.6799,4409.6945,3836.8913,164.8507,2201.43,768.88,3024.62,1357.54,5589.478,5990.6386,2802.9647,4365.9719,4923.5296,5988.0244,8192.833,3857.6791,4097.6315
2019/3/20,4263.0984,4265.7161,4289.3555,3835.4397,164.7275,2192.23,769.18,3013.99,1352.32,5515.7856,5926.1695,2812.9179,4381.0614,4941.7596,5932.0086,8118.9218,3855.8924,4096.4355
2019/3/19,4230.2309,4232.8284,4255.3038,3833.9626,164.7501,2202.52,769.36,3048.73,1349.94,5522.1801,5941.9085,2806.8964,4383.3372,4928.5308,5950.2104,8104.1663,3839.097,4111.4307
2019/3/18,4162.1061,4164.6618,4184.5177,3851.7479,164.7414,2193.36,772.28,3033.81,1346.1,5501.183,5916.3436,2825.1837,4411.4717,4944.2547,5932.8663,8106.6115,3859.8738,4127.2908
2019/3/15,4092.2161,4094.7289,4114.8639,3745.005,164.6497,2200.92,770.64,3026.92,1357.64,5359.0087,5777.1086,2755.8053,4281.9243,4834.1562,5766.1567,7882.9161,3775.1584,3988.8245
2019/3/14,4003.1801,4005.6383,4024.0746,3698.4858,164.6553,2213.47,771.26,3035.16,1367.66,5298.5024,5688.9504,2729.1324,4205.5603,4783.962,5681.6058,7729.7886,3734.0676,3932.9951
2019/3/13,4175.9368,4178.5011,4198.9891,3724.1941,164.6596,2201.21,769.77,3008.12,1363.69,5424.8642,5866.6333,2723.9618,4198.8822,4786.2074,5777.0396,7844.6902,3756.9779,3963.63
2019/3/12,4179.2782,4181.8446,4200.6856,3755.3519,164.6318,2212.83,771.01,3024.93,1371.32,5551.0029,6006.1778,2719.7727,4196.9637,4780.1854,5907.4091,7938.1343,3752.2131,4035.9722
2019/3/11,4081.3295,4083.8357,4103.9472,3729.9546,164.6582,2186.89,774.29,2984.12,1359.58,5456.381,5876.342,2708.5982,4178.6213,4755.8668,5837.9605,7834.727,3731.0944,4004.0689
2019/3/8,3921.5948,3924.0029,3945.3021,3657.579,164.6266,2198.53,772.12,3003.83,1367.02,5245.6999,5633.3187,2685.592,4079.7006,4713.6395,5594.0817,7565.382,3694.8614,3887.228
2019/3/7,4160.1652,4162.7198,4183.1842,3808.8497,164.4962,2225.18,773.39,3037.33,1385.54,5458.6153,5877.2974,2789.7001,4209.258,4899.5799,5823.8341,7994.9483,3881.1798,4011.7282
2019/3/6,4054.6024,4057.0922,4077.2685,3848.0903,164.0732,2220.84,773.97,3015.17,1393.25,5390.0294,5776.9732,2840.2717,4291.3515,4982.126,5793.8799,7933.8916,3903.198,4072.5078
2019/3/5,3942.2375,3944.6583,3964.8081,3816.0132,164.0108,2229.7,771.08,3041.33,1391.35,5295.2878,5654.3058,2828.8685,4284.2364,4955.5989,5692.5991,7802.8633,3849.6016,4061.3563
2019/3/4,3795.2126,3797.5431,3818.0868,3794.104,164.0935,2237.7,770.38,3050.19,1397.55,5158.2467,5482.2985,2832.5878,4261.9067,4949.1638,5551.0149,7652.9234,3850.6412,4012.9888
2019/3/1,3742.5291,3744.8272,3763.644,3749.7143,164.1727,2261.95,772.88,3064.73,1418.73,5067.225,5364.3661,2819.4681,4209.7403,4900.8709,5447.7749,7541.6248,3818.9903,3951.5331
2019/2/28,3717.1939,3719.4764,3736.7267,3669.3703,164.3909,2219.47,766.3,3015.79,1385.38,5025.2913,5330.3392,2743.9716,4126.1459,4789.168,5403.2915,7468.7866,3719.4112,3886.0791
2019/2/27,3759.83,3762.1387,3782.7274,3678.3921,164.4381,2207.39,763.1,2985.07,1383.46,5017.8842,5310.2745,2750.3391,4100.9188,4810.5511,5366.719,7454.9117,3752.7373,3869.4587
2019/2/26,3711.3192,3713.5981,3734.1096,3684.6935,164.1624,2212.36,766.77,2992.13,1383.5,5038.5435,5323.7574,2733.9005,4122.387,4788.0132,5399.0232,7492.1902,3744.4854,3891.9791
2019/2/25,3748.215,3750.5165,3770.9863,3729.4831,164.3971,2220.54,771.3,2997.5,1388.73,5044.3466,5324.2471,2787.6987,4190.1007,4870.3639,5413.3531,7472.9334,3814.0637,3913.242
2019/2/22,3512.5013,3514.658,3533.2174,3520.1182,164.771,2236.93,776.09,3017.03,1397.28,4777.2977,5059.5092,2623.0736,3978.3405,4588.6721,5128.0864,7104.2776,3559.0131,3737.8751
2019/2/21,3384.3091,3386.3871,3404.8531,3442.7056,164.8837,2218.72,772.63,2988.11,1389.47,4659.1431,4947.658,2577.2255,3909.7002,4533.3322,5008.6225,6966.0417,3462.1303,3675.815
2019/2/20,3394.2914,3396.3756,3414.3712,3451.9273,164.9911,2215.97,772.75,2986.96,1388.01,4667.6243,4967.0394,2588.166,3921.3737,4557.5774,5035.4453,7005.763,3472.1788,3684.8228
2019/2/19,3400.9313,3403.0196,3420.3556,3439.6078,164.9099,2213.93,780.22,2989.37,1383.09,4667.2836,4963.7511,2579.0463,3914.5799,4532.7164,5032.0868,6993.2077,3446.2632,3686.3048
2019/2/18,3369.2182,3371.287,3387.3222,3445.7448,164.9465,2196.25,775.51,2983.16,1364.15,4660.999,4942.8759,2582.8512,3921.5667,4539.0482,5040.8754,7004.8023,3440.8373,3705.4059
2019/2/15,3257.6279,3259.6282,3275.2341,3338.7047,165.2456,2169.5,774.07,2942.18,1353.24,4502.7348,4773.5144,2517.4622,3790.2295,4431.6181,4866.5591,6796.5581,3340.4568,3583.2589
2019/2/14,3241.583,3243.5734,3259.0763,3402.1403,165.2137,2191.96,777.86,2976.21,1364.87,4532.1699,4780.0441,2576.3062,3876.4033,4528.5483,4910.0829,6867.5533,3412.3842,3642.1889
2019/2/13,3222.7379,3224.7168,3242.4322,3397.0276,165.2729,2179.02,782.32,2968.08,1353.28,4512.4088,4759.8256,2580.6116,3856.4157,4543.4787,4878.2804,6859.1811,3422.6111,3620.1012
2019/2/12,3165.3601,3167.3038,3183.8383,3330.3353,165.3009,2196.55,784.4,3000.42,1359.54,4439.485,4675.7918,2533.1817,3789.2907,4474.9771,4801.4168,6768.1128,3357.5164,3546.7575
2019/2/11,3117.4895,3119.4038,3138.7317,3306.4725,165.2996,2199.97,785.1,3031.09,1350.4,4402.8668,4611.8298,2527.4736,3762.7586,4457.6342,4759.1486,6720.1807,3347.4039,3506.263
2019/2/1,3037.4656,3039.3308,3058.9133,3247.3971,164.8806,2191.32,779.54,2994.2,1358.92,4294.2696,4482.9853,2499.6442,3665.7688,4428.732,4637.7849,6581.8129,3316.805,3412.0307
2019/1/31,2947.8332,2949.6434,2969.6507,3201.6331,164.8664,2166.1,778.66,2936.11,1350.69,4176.4739,4355.7359,2483.4709,3599.8611,4409.1787,4499.8676,6447.4725,3292.192,3340.015
2019/1/30,3020.7019,3022.5568,3040.2231,3168.4829,164.7625,2141.81,776.67,2915.35,1329.78,4211.6235,4423.1355,2440.0146,3552.2421,4346.2702,4529.2083,6477.4427,3245.3881,3319.1838
2019/1/29,3066.6557,3068.5388,3084.9944,3193.9698,164.5381,2121.65,778.55,2873.5,1324.2,4254.2875,4490.0512,2455.8968,3579.4244,4365.2991,4571.2612,6536.4016,3260.4197,3357.8588
2019/1/28,3146.0554,3147.9873,3164.8525,3183.7777,164.4546,2125.66,779.37,2864.33,1332.18,4307.2196,4570.3992,2437.0261,3562.5469,4333.4985,4611.1913,6564.0568,3246.4582,3350.991
2019/1/25,3171.8162,3173.7639,3190.2621,3184.4696,164.5148,2127.43,777.39,2844.02,1341.48,4318.4417,4607.9448,2441.64,3571.1408,4331.733,4625.7005,6570.9389,3245.432,3353.5919
2019/1/24,3197.8838,3199.8475,3214.4733,3158.7817,164.473,2118.48,776.51,2835.48,1333.63,4338.17,4635.7473,2411.5621,3537.5766,4277.0983,4631.7013,6576.5886,3209.0845,3337.5354
2019/1/23,3198.7418,3200.7061,3215.9153,3141.0532,164.6132,2120.03,774.53,2822.14,1341.8,4315.6846,4609.6722,2397.0493,3510.9339,4253.2246,4617.2833,6575.6832,3183.8206,3326.6471
2019/1/22,3197.2187,3199.182,3213.9865,3143.3171,164.6628,2114.12,773.65,2814.21,1337.98,4308.2518,4603.2028,2401.233,3516.9487,4254.0011,4604.2873,6537.5464,3185.9914,3329.1789
2019/1/21,3252.7893,3254.7868,3268.5132,3185.6364,164.6285,2132.98,777.07,2835.82,1354.75,4373.6333,4655.1105,2432.487,3572.241,4298.1391,4685.4519,6629.5156,3222.2044,3381.2252
2019/1/18,3255.4953,3257.4945,3271.1431,3168.1739,164.7356,2122.16,766.34,2825.06,1346.23,4347.8112,4626.4129,2417.363,3544.1187,4277.0331,4653.5139,6606.6468,3212.8007,3353.7589
2019/1/17,3247.266,3249.2601,3262.5791,3111.4168,164.7806,2089.37,759.48,2772.19,1329.01,4303.7308,4595.4901,2371.3481,3470.4254,4200.4119,4583.8641,6522.1164,3154.5389,3294.4398
2019/1/16,3256.0351,3258.0345,3271.6372,3128.6517,164.6275,2088.62,760.84,2767.36,1330.64,4336.8779,4637.1968,2381.2178,3483.3263,4216.5013,4614.7706,6560.4257,3168.181,3316.8319
2019/1/15,3287.4652,3289.4839,3302.6164,3127.9904,164.1187,2073.36,761.68,2750.74,1318.39,4347.3555,4644.1664,2378.3696,3472.4185,4205.6904,4627.4385,6567.2758,3166.8349,3316.8624
2019/1/14,3272.3548,3274.3642,3287.4948,3067.7845,164.1228,2074.32,760.68,2756.96,1316.35,4286.5474,4594.1901,2331.1358,3379.9316,4150.6986,4560.8344,6500.2437,3120.608,3237.0956
2019/1/11,3286.6393,3288.6575,3300.3447,3094.7782,164.2978,2079.09,765.96,2754.31,1318.1,4314.8757,4621.6108,2354.4987,3416.7553,4184.6408,4594.0224,6513.7014,3142.4517,3271.6511
2019/1/10,3248.4141,3250.4089,3261.6929,3072.6864,164.2313,2063.91,770.33,2749.07,1304.31,4281.8606,4582.4828,2331.8507,3392.8554,4151.0697,4561.2133,6477.3673,3117.8461,3250.6471
2019/1/9,3259.4886,3261.4902,3276.3751,3078.4759,164.2661,2067.22,772.96,2756.55,1306.29,4288.7717,4594.7385,2332.7192,3378.4157,4164.2318,4557.8929,6487.2615,3124.7026,3255.7097
2019/1/8,3256.2897,3258.2895,3272.9133,3047.7035,164.2847,2055.29,772.44,2751.16,1296.63,4277.2967,4585.0325,2305.1708,3316.547,4121.2089,4541.8956,6467.1288,3097.0163,3219.327
2019/1/7,3252.2649,3254.2621,3269.0339,3054.303,163.8399,2062.07,771.3,2756.06,1303.13,4288.3234,4594.1482,2314.3193,3326.8534,4135.4983,4545.6743,6479.9188,3110.4881,3218.979
2019/1/4,3187.8596,3189.8173,3204.4432,3035.8741,163.9349,2048.88,770.52,2737.39,1296.43,4210.8786,4497.8933,2314.6466,3301.7898,4128.1435,4470.8103,6403.1175,3107.8232,3182.1358
2019/1/3,3099.453,3101.3564,3115.9939,2964.8421,163.9139,2017.09,766.66,2707.41,1270.92,4112.807,4376.8582,2269.243,3232.4258,4052.5965,4375.0736,6267.2275,3026.7919,3116.6779
2019/1/2,3122.8003,3124.718,3140.6636,2969.5353,163.7895,1986.45,763.7,2684.67,1248.41,4131.9567,4408.5252,2262.7908,3257.8291,4036.4162,4416.525,6280.6283,3001.328,3154.3426
2018/12/28,3137.6331,3139.56,3155.8935,3010.6536,162.9903,2011.89,758.96,2718.75,1261.34,4168.0363,4430.0238,2293.0985,3296.1046,4099.2247,4472.4852,6343.0813,3043.0948,3197.7945
2018/12/27,3131.2327,3133.1557,3148.3843,2990.5057,162.4798,2009.36,758.82,2711.12,1260.76,4161.2702,4424.6531,2276.0571,3284.739,4081.205,4478.0082,6329.2256,3026.9523,3171.8262
2018/12/26,3203.7747,3205.7423,3221.1185,3002.0327,162.1217,1988.98,761.34,2713.5,1237.72,4208.4053,4494.4975,2281.5579,3306.0586,4088.7378,4525.7444,6374.1184,3037.3405,3185.4366
2018/12/25,3168.7583,3170.7044,3184.5992,3017.2815,161.9706,1982.23,759.9,2704.7,1234.59,4225.5124,4514.6175,2297.3326,3334.0879,4104.8257,4565.2024,6367.0653,3054.4783,3199.7668
2018/12/24,3219.4472,3221.4244,3233.4424,3038.1981,161.8856,2028.16,763.14,2726.22,1277.93,4274.7218,4558.3174,2309.2327,3356.4117,4129.3056,4624.1413,6450.914,3079.5364,3217.7452
2018/12/21,3206.9256,3208.8951,3219.6721,3029.3951,161.9599,2046.16,769.11,2752.97,1285,4231.144,4517.7798,2306.1451,3337.7853,4135.215,4575.7849,6393.4987,3085.4663,3192.3475
2018/12/20,3261.7983,3263.8015,3275.1919,3067.4169,161.8349,2050.98,773.67,2742.63,1294.23,4259.7614,4550.5973,2334.9217,3389.37,4178.7015,4618.5953,6440.2798,3129.6986,3226.4546
2018/12/19,3236.0572,3238.0446,3249.742,3091.1255,161.5328,2039.37,775.01,2715.03,1292.61,4247.8991,4533.3964,2369.5483,3416.4317,4237.973,4613.5343,6432.9643,3160.6647,3244.0588
2018/12/18,3284.5087,3286.5259,3298.2459,3128.4265,161.3229,2059.09,771.82,2733.14,1304.14,4307.2675,4596.61,2397.8676,3468.6946,4272.4411,4682.0182,6495.2735,3191.9768,3290.5951
2018/12/17,3310.3841,3312.4172,3324.129,3161.1966,161.2359,2073.24,770.74,2741.16,1316.04,4330.6465,4627.2282,2425.9446,3501.8633,4321.549,4710.1985,6538.9633,3231.7783,3318.1744
2018/12/14,3277.2367,3279.2495,3290.9686,3165.9109,161.7746,2064.35,770.44,2718.91,1315.13,4337.1025,4641.8881,2423.3814,3520.2422,4311.0607,4728.385,6530.6223,3227.6558,3332.8007
2018/12/13,3381.6701,3383.747,3394.9894,3219.6924,161.8211,2060.54,773.72,2720.35,1310.5,4443.1572,4763.7167,2457.9046,3580.81,4368.8216,4843.6978,6666.3592,3282.4692,3389.4361
2018/12/12,3362.5961,3364.6613,3375.9983,3170.6092,162.2875,2036.47,773.86,2687.59,1297.69,4393.324,4718.8217,2423.3178,3517.1373,4297.9551,4785.8489,6577.1117,3245.586,3323.0346
2018/12/11,3359.1042,3361.1672,3372.9391,3159.8158,162.2554,2031.79,771.77,2691.53,1290.35,4395.5702,4720.4692,2415.5777,3505.6037,4276.5259,4796.3325,6564.5069,3235.8568,3310.2451
2018/12/10,3339.0347,3341.0854,3354.0148,3144.7631,162.2392,2043.02,773.49,2685.29,1309.62,4359.3122,4676.6151,2408.6063,3486.8531,4264.1545,4755.0356,6514.461,3224.6657,3289.7466
2018/12/7,3376.2303,3378.3039,3390.8213,3181.5646,161.969,2059.87,774.43,2714.09,1316.45,4410.9593,4731.9019,2430.7223,3532.5135,4313.3808,4819.7952,6601.3809,3261.2745,3329.5076
2018/12/6,3378.7678,3380.843,3392.6498,3181.673,161.9184,2038.66,778.63,2694.95,1297.27,4411.0884,4730.9128,2434.4908,3544.6845,4307.2517,4824.669,6587.3374,3256.612,3334.9655
2018/12/5,3440.9164,3443.0298,3453.7556,3252.0041,161.7005,2060.73,778.08,2727.82,1306.12,4502.7021,4816.9916,2481.7917,3630.9331,4376.9352,4945.1665,6716.7048,3309.4835,3430.0878
2018/12/4,3484.7993,3486.9397,3499.5772,3267.7095,161.5128,2048.15,775.76,2713.93,1298.39,4536.2104,4846.1695,2496.1425,3637.8755,4406.3593,4968.8193,6781.3373,3331.4089,3440.0002
2018/12/3,3444.6115,3446.7272,3459.9602,3260.9502,160.959,2030.12,782.39,2700.69,1283.74,4515.1735,4802.2933,2488.0567,3632.1318,4398.9109,4955.4176,6750.5173,3326.9911,3430.1152
2018/11/30,3334.4668,3336.5149,3350.6824,3172.69,160.9383,1988.09,786.74,2647.09,1259.34,4376.6511,4648.1837,2428.0445,3516.6026,4301.9404,4793.5023,6565.2424,3257.4856,3314.2773
2018/11/29,3316.8137,3318.851,3332.4857,3137.6542,161.0292,1978.82,784.15,2635.05,1254.76,4345.703,4617.3483,2401.8524,3474.2353,4269.3528,4756.7631,6515.7247,3224.939,3273.8426
2018/11/28,3419.7602,3421.8607,3435.2583,3178.9326,160.8325,1987.84,783.32,2631.35,1266.16,4441.8569,4728.5759,2421.1336,3517.3172,4311.5929,4860.3589,6631.7728,3266.4984,3317.8838
2018/11/27,3389.6783,3391.7603,3405.5211,3137.2413,160.6671,1958.16,779.83,2603.47,1244.28,4387.6515,4671.6439,2394.2943,3472.7279,4267.6673,4797.3426,6549.1825,3224.4443,3273.4906
2018/11/26,3363.5075,3365.5734,3379.8415,3141.2434,160.5878,1972.98,783.26,2627.82,1250.85,4367.4619,4633.7314,2401.8978,3477.9894,4286.8402,4771.9387,6533.2151,3234.1075,3271.4528
2018/11/23,3340.5228,3342.5746,3358.0345,3143.4752,160.6896,2003.97,790.13,2666.53,1271.03,4374.7644,4642.1171,2399.2026,3478.5136,4276.3836,4810.0091,6554.0528,3228.9489,3282.1252
2018/11/22,3521.9474,3524.1106,3536.9403,3214.4273,160.6841,2047.34,792.38,2721.93,1298.48,4551.3264,4850.1307,2437.6387,3551.6299,4348.954,5004.3582,6796.964,3292.4445,3366.7153
2018/11/21,3537.0036,3539.1761,3552.5361,3226.4918,160.7631,2059.45,795.16,2733,1308.42,4554.6747,4847.0361,2451.2723,3565.8978,4369.6581,5003.2764,6802.5152,3316.0786,3366.7258
2018/11/20,3510.3908,3512.5469,3526.7957,3218.4076,160.6947,2076.29,792.98,2733.56,1325,4537.4493,4811.8817,2446.7911,3558.709,4364.3339,4978.1391,6780.5927,3310.4876,3355.2474
2018/11/19,3649.1833,3651.4246,3666.3955,3294.6031,160.8025,2108.49,794.81,2769.71,1344.61,4670.737,4942.4919,2492.0842,3648.7314,4448.9328,5116.7654,6984.6242,3385.8862,3438.0156
2018/11/16,3617.1467,3619.3683,3631.198,3257.6735,160.8461,2116.79,800.85,2767.87,1357.3,4659.0965,4923.9862,2461.4445,3608.895,4397.3145,5114.2649,6928.3678,3333.8691,3415.2251
2018/11/15,3526.6867,3528.8527,3539.7678,3242.3715,160.3996,2106.75,792.27,2760.45,1347.46,4619.8141,4871.0891,2459.1411,3590.7575,4387.0554,5095.2891,6875.4404,3317.7536,3399.693
2018/11/14,3432.8302,3434.9386,3443.5677,3204.9427,160.1947,2097.91,793.23,2745.88,1345.61,4545.5089,4791.2259,2429.9857,3556.617,4345.0905,5029.0695,6786.4993,3272.9899,3367.6854
2018/11/13,3391.5141,3393.5971,3402.95,3237.3823,159.5786,2100.85,799.67,2744.33,1345.18,4563.5351,4790.4482,2462.9726,3595.3699,4385.2903,5065.6525,6814.865,3304.8502,3403.1917
2018/11/12,3294.937,3296.9607,3306.315,3205.1407,159.5026,2107.61,804.13,2747.5,1354.43,4481.6881,4697.3459,2444.9673,3562.5701,4358.8674,4971.9646,6705.22,3278.0285,3362.4791
2018/11/9,3185.8148,3187.7715,3197.1194,3167.4442,159.4738,2126.17,805.98,2777.73,1366.09,4368.6143,4561.2128,2434.212,3523.5687,4326.7698,4846.1326,6565.165,3254.9214,3305.6397
2018/11/8,3163.5571,3165.5001,3174.4096,3212.7737,159.4245,2141.06,806.77,2784.97,1377.85,4382.3286,4572.3781,2485.9978,3585.5665,4422.7164,4862.6611,6589.1684,3321.3933,3330.6794
2018/11/7,3144.9819,3146.9135,3155.3636,3221.9101,159.4046,2132.76,809.99,2764.36,1376.32,4415.136,4592.8355,2482.3343,3584.5133,4413.8747,4905.8689,6642.7496,3323.9515,3347.8612
2018/11/6,3173.3634,3175.3124,3183.9057,3243.1504,159.136,2146.89,808.29,2779.77,1386.36,4438.0965,4603.1086,2499.6793,3607.3179,4438.3538,4934.3363,6704.4122,3350.9406,3364.2491
2018/11/5,3126.8871,3128.8076,3135.6786,3262.8351,158.8821,2158.54,808.53,2800.65,1388.44,4440.8274,4598.2011,2511.5897,3632.7679,4458.2062,4952.3069,6724.207,3363.0598,3393.8709
2018/11/2,3056.9021,3058.7796,3065.4585,3290.2455,158.7041,2157.69,802.78,2801.05,1387.86,4437.9456,4564.1771,2542.768,3669.5231,4498.2714,4962.8358,6747.1929,3391.5241,3422.1448
2018/11/1,2991.462,2993.2993,3000.1273,3177.0338,159.1246,2152.7,819.67,2785.93,1389.47,4298.9837,4428.7364,2460.1619,3506.4012,4376.0936,4790.5924,6551.0157,3300.4567,3275.703
2018/10/31,2979.2735,2981.1034,2987.5331,3153.8234,158.9942,2182.3,825.26,2826.72,1405.08,4272.5518,4400.6132,2451.1207,3466.99,4367.6215,4761.9204,6531.2618,3294.4879,3231.4602
2018/10/30,2927.2731,2929.0711,2936.6915,3110.2605,158.9288,2199.55,825.64,2855.02,1413.41,4204.5424,4336.6497,2415.6485,3403.5258,4320.1671,4677.2485,6436.3756,3272.374,3160.6522
